ID,ConvID,Context,Disclosure Type,Has Parent Tweet,Has Cards,Date,Language,Permalink,is part of conversation?,Author ID,Author Name,is Author verified,Text,Replies,Retweets,Favorites,Mentions,is Reply?,is Retweet?,Reply to User ID,Reply To User Name,Quoted Tweet ID, Quoted Tweet Conv. ID,Quoted Tweet Type,Quoted Tweets User ID,Quoted Tweet User
1167822347807723521,1167812463640948736,tweet,,True,False,31.08.2019 15:31:59,en,/Lrihendry/status/1167822347807723521,True,129235890,Lori Hendry,True, AMEN!,0,0,2,Kevin06205889,True,True,1079036172674822144,Kevin06205889,,,,,
1167821784697233409,1167821784697233409,tweet,,False,True,31.08.2019 15:29:45,en,/marylene58/status/1167821784697233409,False,317284206,Ląɖყ Pąŧřıơŧ 🐞,True, MT: Wayne Dupree REPORT: 5;000 Bodies Have Been Found In 3;000 Unmarked Graves In Mexico Since 2006 https://www.waynedupree.com/report-5000-bodies-have-been-found-in-3000-unmarked-graves-in-mexico-since-2006/&nbsp;… via @WayneDupreeShow,0,0,0,WayneDupreeShow,False,True,282695161,WayneDupreeShow,,,,,
1167821599480983555,1167821599480983555,tweet,,False,True,31.08.2019 15:29:01,en,/GOP/status/1167821599480983555,False,11134252,GOP,True, .@TommyHicksGOP: In the next Democrat debate...you can expect Democrats to continue discounting the vital importance of fossil fuels. Meanwhile; Pres. Trump will keep doubling down on his commitment to maintain America’s energy independence &amp; protect jobs.https://www.coloradopolitics.com/opinion/opinion-the-president-has-delivered-on-every-promise-made-to/article_57305e1a-cac7-11e9-af16-579504eda437.html&nbsp;…,425,389,1322,TommyHicksGOP,False,True,1073588049588772864,TommyHicksGOP,,,,,
1167810076696031232,1167810076696031232,tweet,,False,False,31.08.2019 14:43:13,en,/TheRickWilson/status/1167810076696031232,False,19084896,Rick Wilson,True, I love that Donald Trump is spending Saturday at his golf course before a category 4 hurricane strikes the United States. It&#39;s so on-brand.,1601,7925,38902,,False,True,,,,,,,
1167809089331765248,1167809089331765248,tweet,,False,False,31.08.2019 14:39:18,en,/TheRickWilson/status/1167809089331765248,False,19084896,Rick Wilson,True, Oh; and for many of our readers of The Daily Beast outside the US; Insider is now available!,19,31,262,,False,True,,,,,,,
1167808462316855296,1167805241926066176,tweet,,True,False,31.08.2019 14:36:48,en,/Lrihendry/status/1167808462316855296,True,129235890,Lori Hendry,True, That is absolutely correct; Mr President! The American people want to hear news about their president; not manufactured stories and unwarranted attacks 24/7.#KAG2020,153,155,624,realDonaldTrump FoxNews seanhannity,True,True,41634520,seanhannity,,,,,
1167805688917233664,1167805688917233664,tweet,,False,False,31.08.2019 14:25:47,en,/TheRickWilson/status/1167805688917233664,False,19084896,Rick Wilson,True, &quot;Trade wars are good and easy to win.&quot;https://twitter.com/PreetBharara/status/1167598386930995200&nbsp;…,187,344,2246,,False,True,,,1167598386930995200,1167598386930995200,tweet,834081571493785600,PreetBharara
1167804738949308416,1167804738949308416,tweet,,False,False,31.08.2019 14:22:01,en,/MeghanMcCain/status/1167804738949308416,False,23176276,Meghan McCain,True, Bret Stephens would last less than five minutes in media and run away screaming in horror if he had to see my daily twitter responses.,675,289,5481,,False,True,,,,,,,
1167802833921597445,1167802833921597445,tweet,,False,True,31.08.2019 14:14:26,en,/marylene58/status/1167802833921597445,False,317284206,Ląɖყ Pąŧřıơŧ 🐞,True, MT: Wayne Depree Justin Bieber Shares Video Of Church Performance — “God Is Pulling Me Through A Hard Season” https://www.waynedupree.com/justin-bieber-shares-video-of-church-performance-god-is-pulling-me-through-a-hard-season/&nbsp;… via @WayneDupreeShow,0,0,0,WayneDupreeShow,False,True,282695161,WayneDupreeShow,,,,,
1167802117505126401,1167802117505126401,tweet,,False,True,31.08.2019 14:11:36,en,/DrMartyFox/status/1167802117505126401,False,26900055,Dr. Marty Fox 🇺🇸,True, This Will Be His LAST TIME On The Communist News NetworkSCIENTIST John Coleman#WeatherChannel FounderThere Is NO Significant Man Made Warming97% Of Scientists AgreeBecause The Government Will ONLY FUND The 97% Who Support DemocRAT Man Made Warning#ClimateChangepic.twitter.com/QLKQxJngEj,50,468,490,,False,True,,,,,,,
1167800868013367298,1167800868013367298,tweet,,False,False,31.08.2019 14:06:38,en,/michellemalkin/status/1167800868013367298,False,15976697,Michelle Malkin,True, SEVEN. *At least.* How many more; Montgomery County; how many more do you need before you come to your senses and repeal illegal alien rapist sanctuary protection? #StandWithICEhttps://twitter.com/ABC7Kevin/status/1167791863681695750&nbsp;…,175,2064,3467,,False,True,,,1167791863681695750,1167791863681695750,tweet,41312893,ABC7Kevin
1167800278441181185,1167795102128852994,tweet,,True,False,31.08.2019 14:04:17,en,/Lrihendry/status/1167800278441181185,True,129235890,Lori Hendry,True, WOW! Only because they are loyal Trump supporters!,1,12,21,AnthemRespect realDonaldTrump parscale,True,True,17685258,parscale,,,,,
1167799818091225089,1167799818091225089,tweet,,False,True,31.08.2019 14:02:27,en,/GOP/status/1167799818091225089,False,11134252,GOP,True, We’re offering 25% OFF the entire Trump store for Labor Day Weekend!  Use code: “JOBS” to shop NOW: https://bit.ly/34cZogT&nbsp;pic.twitter.com/6gv6sxhwS9,234,100,258,,False,True,,,,,,,
1167799114316308481,1167799114316308481,tweet,,False,False,31.08.2019 13:59:40,en,/marylene58/status/1167799114316308481,False,317284206,Ląɖყ Pąŧřıơŧ 🐞,True, MT: Wayne Dupreehttps://twitter.com/WayneDupreeShow/status/1167791970867130374&nbsp;…,0,0,0,,False,True,,,1167791970867130374,1167791970867130374,tweet,282695161,WayneDupreeShow
1167797445834625024,1167797445834625024,tweet,,False,False,31.08.2019 13:53:02,en,/michellemalkin/status/1167797445834625024,False,15976697,Michelle Malkin,True, This is going to be...interesting. See you in NY!https://twitter.com/SharylAttkisson/status/1167591254152155138&nbsp;…,8,190,724,,False,True,,,1167591254152155138,1167591254152155138,tweet,203226736,SharylAttkisson
1167791511167070209,1167774060882931712,tweet,,True,False,31.08.2019 13:29:27,en,/DanielJHannan/status/1167791511167070209,True,85794542,Daniel Hannan,True, The prorogation cuts four days from the parliamentary schedule. What would MPs do in those four days that they haven&#39;t done in three years?,141,340,1107,pollytoynbee,True,True,226195230,pollytoynbee,,,,,
1167789167172030465,1167786066985848833,tweet,,True,False,31.08.2019 13:20:08,en,/Lrihendry/status/1167789167172030465,True,129235890,Lori Hendry,True, The left is so deranged that they consider their treason to be morally justified no matter how much it hurts the American people.,213,158,690,realDonaldTrump,True,True,25073877,realDonaldTrump,,,,,
1167787452066607105,1167786555509002241,tweet,,True,False,31.08.2019 13:13:19,en,/Lrihendry/status/1167787452066607105,True,129235890,Lori Hendry,True, Thank you President Trump for MAGA— now it’s incumbent on the American people to KAG!Elect #Trump2020,338,173,1075,realDonaldTrump,True,True,25073877,realDonaldTrump,,,,,
1167758972671025152,1167758426379866112,tweet,,True,False,31.08.2019 11:20:09,en,/AppSame/status/1167758972671025152,True,242618658,AppSame,True, anytime,1,1,1,rjmangus,True,True,212945962,rjmangus,,,,,
1167758618571108353,1167758426379866112,tweet,,True,False,31.08.2019 11:18:45,und,/AppSame/status/1167758618571108353,True,242618658,AppSame,True, Why?,1,1,1,rjmangus,True,True,212945962,rjmangus,,,,,
1167755861818691585,1167582228433580032,tweet,,True,False,31.08.2019 11:07:47,en,/AppSame/status/1167755861818691585,True,242618658,AppSame,True, Don&#39;t know anything about White Supremacists other then what I see on the so-called news rarely hear about arrests or real crimes they commit. But keep seeing stories about Democrats shooting at or firebombing @ICEgov centers maybe the @FBI should focus on these hate groups,0,0,7,realDonaldTrump ICEgov FBI,True,True,17629860,FBI,,,,,
1167755131837800449,1167755131837800449,tweet,,False,False,31.08.2019 11:04:53,en,/AppSame/status/1167755131837800449,False,242618658,AppSame,True, Don&#39;t know anything about White Supremacists other then what I see on the so-called news rarely hear about arrests or real crimes they commit. But keep seeing stories about Democrats shooting at or firebombing @ICEgov centers maybe the @FBI should focus on these hate groups,0,3,7,ICEgov FBI,False,True,17629860,FBI,,,,,
1167750459756400640,1167750459756400640,tweet,,False,True,31.08.2019 10:46:20,en,/AppSame/status/1167750459756400640,False,242618658,AppSame,True, https://www.cnn.com/2019/08/30/politics/trump-tweet-iran-missile/index.html&nbsp;…Dear @CNN @nytimes @washingtonpost if the President wants to tweet a pic out he canONLY he has the right to do thisDear @realDonaldTrump tweet out pics of space aliens#Area51,1,0,0,CNN nytimes washingtonpost realDonaldTrump,False,True,25073877,realDonaldTrump,,,,,
1167749016232153089,1166816805849096192,tweet,,True,False,31.08.2019 10:40:35,en,/AppSame/status/1167749016232153089,True,242618658,AppSame,True, This is what we see; we need to worry about those behind the scenes working to crash the economy Yes it is happening,1,2,4,SenThomTillis realDonaldTrump,True,True,25073877,realDonaldTrump,,,,,
1167748920417673216,1167748920417673216,tweet,,False,True,31.08.2019 10:40:13,en,/DrMartyFox/status/1167748920417673216,False,26900055,Dr. Marty Fox 🇺🇸,True, Former Federal Prosecutor &amp; Michael Flynn Attorney @SidneyPowell1 Prosecutors Should Not Get To Decide What Is Exculpatory To The DefenseThe @genflynn Case Exemplifies Everything That Is Wrong With Our Criminal Justice Systemhttp://Mikeflynndefensefund.org&nbsp;pic.twitter.com/8lhVx79dRP,4,60,66,SidneyPowell1 GenFlynn,False,True,240454812,GenFlynn,,,,,
1167657753655091200,1167657753655091200,tweet,,False,True,31.08.2019 04:37:57,en,/marylene58/status/1167657753655091200,False,317284206,Ląɖყ Pąŧřıơŧ 🐞,True, MT: Wayne Dupree Iman Calls Out Rep. Ilhan Omar — She Calls For Protection Of Known Terrorist Organization https://www.waynedupree.com/iman-calls-out-rep-ilhan-omar-she-calls-for-protection-of-known-terrorist-organization/&nbsp;… via @WayneDupreeShow,0,1,2,WayneDupreeShow,False,True,282695161,WayneDupreeShow,,,,,
1167655387107082240,1167655387107082240,tweet,,False,False,31.08.2019 04:28:32,en,/TheRickWilson/status/1167655387107082240,False,19084896,Rick Wilson,True, This x 1000. @Publix is a great company; great people; and everyone trying to make this a thing are just playing a dumb outrage game.https://twitter.com/kristymcampbell/status/1167549272155291650&nbsp;…,162,309,2227,Publix,False,True,14784550,Publix,1167549272155291650,1167549272155291650,tweet,15812284,kristymcampbell
1167646860833513472,1167646860833513472,tweet,,False,False,31.08.2019 03:54:40,en,/AppSame/status/1167646860833513472,False,242618658,AppSame,True, If I ever commit a crime can somebody please remind me to claim I’m illegal this way I won’t be charged,0,2,8,,False,True,,,,,,,
1167643227387613184,1167643227387613184,tweet,,False,False,31.08.2019 03:40:13,en,/AppSame/status/1167643227387613184,False,242618658,AppSame,True, Watch Dave Chappelle on @netflix hilarious Thanks; Dave @DaveChappelle,0,1,1,netflix DaveChappelle,False,True,526316060,DaveChappelle,,,,,
1167642303323934720,1167582228433580032,tweet,,True,False,31.08.2019 03:36:33,en,/Lrihendry/status/1167642303323934720,True,129235890,Lori Hendry,True, Enjoy your time away from the haters; leakers and liars! God bless you; Mr President. We love you!,116,80,549,realDonaldTrump,True,True,25073877,realDonaldTrump,,,,,
1167640161225728001,1167632462366855168,tweet,,True,False,31.08.2019 03:28:02,en,/Lrihendry/status/1167640161225728001,True,129235890,Lori Hendry,True, Yes; but Trump haters hijacked the hashtag to attack Trump. E.g. see @w_terrence ‘s tweethttps://twitter.com/w_terrence/status/1167598841350230017?s=21&nbsp;…,0,0,0,bedford_terri w_terrence,True,True,47293791,w_terrence,1167598841350230017,1167598841350230017,tweet,47293791,w_terrence
1167615613360955392,1167615613360955392,tweet,,False,False,31.08.2019 01:50:30,en,/Lrihendry/status/1167615613360955392,False,129235890,Lori Hendry,True, My fellow #Floridians please prepare and be safe! https://twitter.com/JimCantore/status/1167563117401952256&nbsp;…,9,29,97,,False,True,,,1167563117401952256,1167563117401952256,tweet,21388284,JimCantore
1167615187266035714,1167499179511427072,tweet,,True,False,31.08.2019 01:48:48,en,/Lrihendry/status/1167615187266035714,True,129235890,Lori Hendry,True, Wow! Really cool pic. Love cats. They’re so smart.,0,1,2,petluvers4Trump Animalsmatter9 Dawn_DeMore1,True,True,42171187,Dawn_DeMore1,,,,,
1167612769698504704,1167499179511427072,tweet,,True,True,31.08.2019 01:39:12,en,/Lrihendry/status/1167612769698504704,True,129235890,Lori Hendry,True, Here’s a better one. The other one he had a deer in the headlights look from the camera flash. Lolpic.twitter.com/AHv9DsbhUx,3,2,14,Animalsmatter9 petluvers4Trump Dawn_DeMore1,True,True,42171187,Dawn_DeMore1,,,,,
1167603885277622272,1167499179511427072,tweet,,True,False,31.08.2019 01:03:53,en,/Lrihendry/status/1167603885277622272,True,129235890,Lori Hendry,True, Omg! That’s so cute! ,1,2,3,JanAdam62055389 petluvers4Trump Dawn_DeMore1,True,True,42171187,Dawn_DeMore1,,,,,
1167603676745256968,1167457272814948353,tweet,,True,False,31.08.2019 01:03:04,en,/Lrihendry/status/1167603676745256968,True,129235890,Lori Hendry,True, @twitter @twittersecurity I believe this is to be a threat to the President The United States and innocent people! If you see something; say something!,8,30,148,CregBerger AKimCampbell MoveOn Twitter twittersecurity,True,True,1137751093,twittersecurity,,,,,
1167602525907968001,1167499179511427072,tweet,,True,True,31.08.2019 00:58:29,en,/Lrihendry/status/1167602525907968001,True,129235890,Lori Hendry,True, I’m teaching him to watch TV when President Trump comes on. I videoed Trump so in this pic kitty recognized Trump’s voice turns around and watches. It was dark so TV didn’t show Trump talking. pic.twitter.com/xHU2qEvXnL,2,5,29,petluvers4Trump Dawn_DeMore1,True,True,42171187,Dawn_DeMore1,,,,,
1167600444241317888,1167600444241317888,tweet,,False,True,31.08.2019 00:50:13,en,/GOP/status/1167600444241317888,False,11134252,GOP,True, Acting FEMA Administrator Pete Gaynor on Hurricane #Dorian: “It’s going to be a big storm… Don&#39;t take this storm lightly.”pic.twitter.com/Th5MdK32ma,100,206,515,,False,True,,,,,,,
1167598864397942784,1167499179511427072,tweet,,True,True,31.08.2019 00:43:56,en,/Lrihendry/status/1167598864397942784,True,129235890,Lori Hendry,True, My daughter and our rescue kitty named Purrrresident Trump. pic.twitter.com/3hvr6RwNGU,5,20,109,petluvers4Trump Dawn_DeMore1,True,True,42171187,Dawn_DeMore1,,,,,
1167593602475675648,1167571477236985856,tweet,,True,False,31.08.2019 00:23:02,en,/AppSame/status/1167593602475675648,True,242618658,AppSame,True, Hacked? or just expressing his feelings?,0,2,3,pinkk9lover,True,True,53745076,pinkk9lover,,,,,
1167592200860909568,1167592200860909568,tweet,,False,True,31.08.2019 00:17:28,en,/AppSame/status/1167592200860909568,False,242618658,AppSame,True, AOC accused of Soviet-style propaganda with Green New Deal &#39;art series&#39;https://www.foxnews.com/media/aoc-green-new-deal-art-series-propaganda&nbsp;…Stalins great granddaughter,3,7,8,,False,True,,,,,,,
1167591966273462272,1167591966273462272,tweet,,False,True,31.08.2019 00:16:32,en,/AppSame/status/1167591966273462272,False,242618658,AppSame,True, California appeals court overturns sole conviction in Kate Steinle deathhttps://www.foxnews.com/us/kate-steinle-jose-inez-garcia-zarate-california-appeals-court&nbsp;…This makes my stomach sick,0,4,2,,False,True,,,,,,,
1167590750416076800,1167493371973255170,tweet,,True,False,31.08.2019 00:11:42,en,/AppSame/status/1167590750416076800,True,242618658,AppSame,True, This image should scare you @UN_Iran we see all,0,1,0,realDonaldTrump UN_Iran,True,True,3353129225,UN_Iran,,,,,
1167588187968921600,1167588187968921600,tweet,,False,True,31.08.2019 00:01:31,en,/AppSame/status/1167588187968921600,False,242618658,AppSame,True, Twitter CEO Jack Dorsey&#39;s account hacked; flooded with racist messages https://fxn.ws/2ZBnwdn&nbsp; #FoxBusiness hacked? or just how Jack feels?,2,4,7,,False,True,,,,,,,
1167581551686750208,1167581551686750208,tweet,,False,True,30.08.2019 23:35:09,en,/GOP/status/1167581551686750208,False,11134252,GOP,True, “All 20 of these candidates in this socialist clown car... doesn’t compare combined to taking on President @realDonaldTrump.” -@marc_lotterpic.twitter.com/Df4Y9pYIdm,676,579,1799,realDonaldTrump marc_lotter,False,True,246871490,marc_lotter,,,,,
1167576720087617542,1167457272814948353,tweet,,True,False,30.08.2019 23:15:57,en,/Lrihendry/status/1167576720087617542,True,129235890,Lori Hendry,True, Democrats and liberals don’t just hate President Trump; they want his head on a platter and the death of his supporters are just collateral damage.,6,26,72,Phishie_Philly AKimCampbell POTUS realDonaldTrump,True,True,25073877,realDonaldTrump,,,,,
1167574329065971712,1167457272814948353,tweet,,True,False,30.08.2019 23:06:27,en,/Lrihendry/status/1167574329065971712,True,129235890,Lori Hendry,True, Too little; too late! Your apology NOT accepted! Wishing death on people is not sarcasm!,68,507,2802,AKimCampbell,True,True,87849193,AKimCampbell,,,,,
1167573529879076864,1167573529879076864,tweet,,False,False,30.08.2019 23:03:16,und,/TheRickWilson/status/1167573529879076864,False,19084896,Rick Wilson,True, #KomodoLivesMatterhttps://twitter.com/CharlesPPierce/status/1167468120824590338&nbsp;…,5,7,100,,False,True,,,1167468120824590338,1167455844700758016,tweet,121489431,CharlesPPierce
1167573274395631616,1167573274395631616,tweet,,False,False,30.08.2019 23:02:15,en,/TheRickWilson/status/1167573274395631616,False,19084896,Rick Wilson,True, Much fear. Bigly.https://twitter.com/kc1outtahere/status/1167570123625885696&nbsp;…,20,18,199,,False,True,,,1167570123625885696,1167527464135995394,tweet,2371106492,kc1outtahere
1167560127739826178,1167560127739826178,tweet,,False,False,30.08.2019 22:10:01,en,/GOP/status/1167560127739826178,False,11134252,GOP,True, The Women&#39;s Global Development &amp; Prosperity (#WGDP) Initiative focuses on 3 pillars:1. Women prospering in the workforce2. Women succeeding as entrepreneurs3. Women enabled in the economyThe @realDonaldTrump Administration is empowering women in the U.S. &amp; around the world.,280,247,665,realDonaldTrump,False,True,25073877,realDonaldTrump,,,,,
1167547480839458817,1167547480839458817,tweet,,False,False,30.08.2019 21:19:46,en,/DrMartyFox/status/1167547480839458817,False,26900055,Dr. Marty Fox 🇺🇸,True, Two Cameras Outside The #Epstein Cell Committed MYSTERIOUS SUICIDEhttps://twitter.com/realDailyWire/status/1167184028148961280&nbsp;…,8,19,29,,False,True,,,1167184028148961280,1167184028148961280,tweet,4081106480,realDailyWire
1167544276579946499,1167544276579946499,tweet,,False,False,30.08.2019 21:07:02,en,/DrMartyFox/status/1167544276579946499,False,26900055,Dr. Marty Fox 🇺🇸,True, We Cannot Say We Had Anything To Do With Your Space Rocket Blowing Up On The Launch PadBut We Want You To Think We Did Everytime You Chant #DeathToAmericaAnd We Want You To Think We Blew Up The Next One Even Though We Would NEVER Do Anything Like That:https://twitter.com/realDonaldTrump/status/1167493371973255170&nbsp;…,2,16,26,,False,True,,,1167493371973255170,1167493371973255170,tweet,25073877,realDonaldTrump
1167538231388381184,1167538231388381184,tweet,,False,True,30.08.2019 20:43:00,en,/GOP/status/1167538231388381184,False,11134252,GOP,True, “The former FBI director willfully violated multiple rules as he sought revenge against Donald Trump while pursuing his own self-interest in the name of higher virtue.”https://www.wsj.com/articles/jim-comeys-higher-virtue-11567121926&nbsp;…,768,1113,2758,,False,True,,,,,,,
1167537852596576256,1167537852596576256,tweet,,False,True,30.08.2019 20:41:30,en,/TheRickWilson/status/1167537852596576256,False,19084896,Rick Wilson,True, Talk to the paw. https://ift.tt/2UkikWq&nbsp;pic.twitter.com/cleIyQyYRi,54,36,713,,False,True,,,,,,,
1167528449717821453,1167477660743811072,tweet,,True,False,30.08.2019 20:04:08,en,/Lrihendry/status/1167528449717821453,True,129235890,Lori Hendry,True, Isn’t there a law that states if you become an enemy combatant of America; after you become an American citizen; you can lose your citizenship and be deported?,5,9,45,RedNationRising OneTartNana,True,True,61484842,OneTartNana,,,,,
1167519231157706758,1167519231157706758,tweet,,False,False,30.08.2019 19:27:30,en,/TheRickWilson/status/1167519231157706758,False,19084896,Rick Wilson,True, It was Plan A in 2016https://twitter.com/WajahatAli/status/1167484946145058818&nbsp;…,447,583,4675,,False,True,,,1167484946145058818,1167484946145058818,tweet,21733692,WajahatAli
1167517598638100480,1167517598638100480,tweet,,False,True,30.08.2019 19:21:01,en,/GOP/status/1167517598638100480,False,11134252,GOP,True, Have you voted yet?  Early voting for the #NC03 and #NC09 Special Elections ends September 6th.  Find all the info you need HERE https://www.vote.gop/?utm_source=twitter_gop_post&amp;utm_medium=social&amp;utm_campaign=20190830__vote-gop-social_gop_rnc&amp;utm_content=gop_gotv&nbsp;…,58,86,181,,False,True,,,,,,,
1167513531186634753,1167237673083441152,tweet,,True,False,30.08.2019 19:04:51,en,/MeghanMcCain/status/1167513531186634753,True,23176276,Meghan McCain,True, Thank you Andy!,0,1,11,andylassner theriveterco,True,True,780522962394853376,theriveterco,,,,,
1167512430731321349,1167512430731321349,tweet,,False,False,30.08.2019 19:00:29,en,/MeghanMcCain/status/1167512430731321349,False,23176276,Meghan McCain,True, Did he put his genitalia on anyone’s shoulder while he was there?https://twitter.com/smerconish/status/1167075574298419200&nbsp;…,246,123,1323,,False,True,,,1167075574298419200,1167075574298419200,tweet,22677427,smerconish
1167501883709239296,1167501883709239296,tweet,,False,False,30.08.2019 18:18:34,en,/TheRickWilson/status/1167501883709239296,False,19084896,Rick Wilson,True, Well played.https://twitter.com/stpeteyontweety/status/1167501064469458944&nbsp;…,223,622,4364,,False,True,,,1167501064469458944,1167500721627045888,tweet,2809015505,stpeteyontweety
1167501475133698048,1167500189013356545,tweet,,True,True,30.08.2019 18:16:57,und,/TheRickWilson/status/1167501475133698048,True,19084896,Rick Wilson,True, http://bit.ly/2ZnFYXM&nbsp;,0,1,3,gclt5,True,True,824692961686552576,gclt5,,,,,
1167500939697238016,1167500939697238016,tweet,,False,False,30.08.2019 18:14:49,und,/TheRickWilson/status/1167500939697238016,False,19084896,Rick Wilson,True, LOL.https://twitter.com/TimAeppel/status/1167500888149319680&nbsp;…,9,5,128,,False,True,,,1167500888149319680,1167500189013356545,tweet,80903194,TimAeppel
1167500721627045888,1167500721627045888,tweet,,False,False,30.08.2019 18:13:57,en,/TheRickWilson/status/1167500721627045888,False,19084896,Rick Wilson,True, Unreal.https://twitter.com/grantmichaels/status/1167500547471106048&nbsp;…,8,12,110,,False,True,,,1167500547471106048,1167500189013356545,tweet,13255932,grantmichaels
1167500189013356545,1167500189013356545,tweet,,False,False,30.08.2019 18:11:50,en,/TheRickWilson/status/1167500189013356545,False,19084896,Rick Wilson,True, Florida Human Torch.https://twitter.com/Rand_Simberg/status/1167499806043885568&nbsp;…,29,13,233,,False,True,,,1167499806043885568,1167499806043885568,tweet,43186982,Rand_Simberg
1167499087601643521,1167499087601643521,tweet,,False,False,30.08.2019 18:07:28,en,/TheRickWilson/status/1167499087601643521,False,19084896,Rick Wilson,True, So awkhttps://twitter.com/HeathMayo/status/1167489091774164995&nbsp;…,169,320,1816,,False,True,,,1167489091774164995,1167489091774164995,tweet,163987185,HeathMayo
1167499019305783296,1167499019305783296,tweet,,False,True,30.08.2019 18:07:11,en,/TheRickWilson/status/1167499019305783296,False,19084896,Rick Wilson,True, Well; at least this one is a bit more lyrical than the usual run.pic.twitter.com/xD9DRhhZxo,19,4,114,,False,True,,,,,,,
1167497274982830082,1167497274982830082,tweet,,False,False,30.08.2019 18:00:16,en,/GOP/status/1167497274982830082,False,11134252,GOP,True, &quot;The Inspector General’s report shows Comey violated the most basic obligations of confidentiality that he owed to the United States Government and to the American people.&quot; -@PressSec,642,488,1467,PressSec,False,True,818927131883356161,PressSec,,,,,
1167496395726569472,1167478018908008448,tweet,,True,False,30.08.2019 17:56:46,en,/DanielJHannan/status/1167496395726569472,True,85794542,Daniel Hannan,True, Ay; in the catalogue ye go for men; As hounds and greyhounds; mongrels; spaniels; curs; Shoughs; water-rugs and demi-wolves; are clept All by the name of dogs...#NothingEscapesShakespeare,9,7,39,MrHarryCole,True,True,15348883,MrHarryCole,,,,,
